2.5,0,0.0257,0.024137,0.069243,0.043826,0.078069,0.11693,-0.00050424,0.0097014,-0.0048097,-0.0052065,0,-0.21289,0.035282,0.058425,-0.0025575,0,-0.0029193
7.5,0.036985,0.028623,-0.010011,0.071923,0.023807,-0.0034701,0.052645,0.013781,0.0093032,-0.0048097,0.067248,-0.00099394,-0.29112,-0.0080803,0.057288,-0.0051151,0,0.007869
12.5,0.01559,-0.0058462,0.021277,0.071923,0.040468,-0.0052052,0.048764,0.014285,0.042789,-0.011681,-0.006942,0,-0.29656,0.10369,0.078279,-0.0025575,0.03856,-0.0016218
17.5,0.058381,0.052374,0.019131,-0.010721,0.074349,0.045973,0.16958,0.042855,0.064979,0.032568,-0.0052065,0.029329,-0.09847,0.010908,0.11457,-0.0025575,-0.0071531,0.0098153
22.5,0.12256,0.076126,0.014841,0.071923,0.033192,0.015613,0.10917,0.056131,0.040001,0.033943,0.14491,-0.0059636,0.3992,0.16335,0.21214,0.070936,-0.0095374,0.0085178
27.5,0.15043,0.014982,0.1661,0.13313,0.036981,0.1466,0.16376,0.09697,0.05249,0.069948,0.10434,0.020384,0.73736,0.19931,0.051033,0.1521,0.094221,0.0068959
32.5,0.11012,0.24433,0.15895,0.32477,0.031384,0.058116,-0.03299,0.069408,0.13687,0.069948,0.10087,0.099429,0.035107,0.23203,0.18484,0.042803,0.083491,0.049725
37.5,0.12886,0.40535,0.2596,0.16484,0.12016,0.056381,-0.034683,0.1047,0.19787,0.20867,0.092189,0.094965,-0.18475,0.24051,0.24877,0.04725,0.10935,0.1014
42.5,0.093197,0.44019,0.33006,0.53473,0.14706,0.23073,0.06529,0.26216,0.26658,0.16215,0.064421,0.0403,0.07818,0.32238,0.09898,0.10916,-0.01225,0.22575
47.5,0.18806,0.54203,0.48814,0.55347,0.08507,0.2368,-0.301,0.06701,0.17318,0.15624,0.28308,0.02249,-0.0037395,0.1208,-0.14672,0.07954,0.04233,0.28417
52.5,0.37992,0.07322,0.4748,1.8026,0.2078,0.14743,-0.12953,-0.16949,0.36841,0.35496,0.34708,-0.08077,-0.00062325,-0.33778,-0.13243,-0.2445,-0.35381,0.19368
57.5,0.49628,-0.032005,0.2358,1.1309,0.37991,0.20898,0.7354,-0.11301,0.60606,0.37138,0.16462,-0.17321,0,-0.29964,0.39621,0.090762,-0.42788,0.21527
62.5,0.52826,-0.21533,-0.38495,-0.18273,0.40713,0.77093,0.19181,-0.32679,0.61022,0.37829,0.28049,-0.33595,0,0.4262,0.086687,-0.45201,0.050036,0.52872
67.5,0.12158,-0.41209,-0.62573,-0.23148,0.36934,0.46068,0.15363,-0.56224,0.20518,-0.22642,0.56242,-0.56318,-0.00062325,0.018241,-0.39448,-0.26759,-0.2194,0.14678
72.5,0.06474,-0.6677,-0.56532,-0.43902,0.01784,0.11357,-0.26831,-0.11889,0.19877,-0.39569,-0.16035,-0.53096,0,-0.49251,-0.4598,-0.61483,-0.17829,0.15824
77.5,0.19118,-0.28133,-0.16655,-0.45374,0.02376,0.3322,-0.26119,0.08872,0.091116,-0.35523,0.11691,-0.17583,0,-0.56868,-0.38533,-0.45095,-0.42627,0.07342
82.5,0.14776,-0.12654,-0.02196,0.01029,0.10749,0.13791,-0.14794,0.12571,0.069936,0.04329,0.02624,0.10247,0,-0.043881,0.50192,0.11306,-0.17838,0.18879
87.5,0.10647,0.16955,0.043635,-0.05449,0.067809,0.033825,-0.05773,0.094953,0.11522,0.065416,0.046422,-0.040735,0,0.39847,0.29591,0.41095,0.07477,0.040727
92.5,0.13632,0.001341,0.077958,0.16976,0.036981,0.14313,0.2283,0.039325,0.062191,0.12155,0.048157,0.036303,0,0.27983,0.17807,0.36559,0.006371,0.071302
97.5,0.11178,0.13143,0.097979,0.079524,0.14926,0.041636,0.14823,0.024536,0.019403,0.072009,0.01974,0.042756,0,0.19472,0.006777,-0.01023,-0.011922,0.016387
102.5,0.13567,0.011084,0.0767,0.10365,0.041028,0.015613,-0.015525,0.027561,0.020996,0.02982,0.023211,0.055677,0,0.084162,0.072025,0,-0.0059609,0.018333
107.5,0.051746,0.081972,0.051848,0.13581,0.023247,-0.0069402,0.050704,0.040838,0.021394,-0.012368,-0.0017355,0.028335,0,0.069891,0.055013,0,0.073544,0.0085178
